,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EASTLAND, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ECTOR, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EL PASO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FALLS CHURCH CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GUADALUPE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARDIN, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HARRISON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HASKELL, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HENRY, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HILL, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAWRENCE, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LEE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LINCOLN, SD",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LUNENBURG, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NORTHUMBERLAND, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NOWATA, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PANOLA, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PAULDING, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POTTAWATOMIE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PRINCE EDWARD, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROANE, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ROBERTSON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SOMERSET, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SUMNER, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TILLAMOOK, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"VENANGO, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WARREN, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WYOMING, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"YANKTON, SD",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ALLENDALE, SC",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"AUSTIN, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BATH, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BEDFORD, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BENTON, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BRISTOL, RI",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CARTER, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CHARLES CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COLEMAN, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"COOKE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"CUMBERLAND, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DEAF SMITH, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"DICKSON, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"EMPORIA CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"FRANKLIN, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GALLIA, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GILES, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRANT, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"GRANT, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HAYWOOD, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HENDERSON, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HIDALGO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HUMPHREYS, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"HUNTINGDON, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"INDIANA, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"IRION, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JACKSON, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JEFFERSON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"JIM WELLS, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KIMBLE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"KING GEORGE, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAMAR, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LAMOILLE, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LATIMER, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"LYNCHBURG CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MIDLAND, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"MONTOUR, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NACOGDOCHES, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NOBLE, OH",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NORTHUMBERLAND, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NORTON CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"NOTTOWAY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PALO PINTO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PEMBINA, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"PITTSBURG, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"POLK, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"RUTHERFORD, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SAN JACINTO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SAN PATRICIO, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SARGENT, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SIOUX, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"STARK, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SULLIVAN, PA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"SURRY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TRINITY, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"TURNER, SD",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"UNION, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WALSH, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WARD, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WASHITA, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WAYNESBORO CITY, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WEBER, UT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WHARTON, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WHEELER, OR",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WILLIAMS, ND",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WINDHAM, VT",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"WOODS, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ANDERSON, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"ARMSTRONG, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BECKHAM, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BEDFORD, VA",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BEE, TX",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BLAINE, OK",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,"BLOUNT, TN",Less than 18 Years,10 or fewer
,,≥ 18 and < 45 Years,10 or fewer
,,≥ 45 and < 65 Years,10 or fewer
